# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
8.5107e-01 3.1721e+02 3.3418e+02 5.7558e+03 3.2512e+02 4.1260e+02 -1.2644e+02
8.5895e-01 3.1370e+02 3.2870e+02 5.7714e+03 3.2172e+02 4.0795e+02 -1.2521e+02
8.6690e-01 3.1027e+02 3.2724e+02 5.6837e+03 3.1836e+02 4.0335e+02 -1.2410e+02
8.7493e-01 3.0678e+02 3.2278e+02 5.7571e+03 3.1500e+02 3.9877e+02 -1.2281e+02
8.8302e-01 3.0341e+02 3.1996e+02 5.6297e+03 3.1169e+02 3.9424e+02 -1.2176e+02
8.9120e-01 2.9997e+02 3.1715e+02 5.7187e+03 3.0837e+02 3.8973e+02 -1.2045e+02
8.9945e-01 2.9665e+02 3.1272e+02 5.6021e+03 3.0509e+02 3.8528e+02 -1.1940e+02
9.0778e-01 2.9327e+02 3.1143e+02 5.6548e+03 3.0182e+02 3.8084e+02 -1.1815e+02
9.1618e-01 2.8997e+02 3.0592e+02 5.5956e+03 2.9858e+02 3.7644e+02 -1.1703e+02
9.2466e-01 2.8668e+02 3.0529e+02 5.5753e+03 2.9536e+02 3.7208e+02 -1.1588e+02
9.3322e-01 2.8340e+02 2.9977e+02 5.5942e+03 2.9215e+02 3.6775e+02 -1.1468e+02
9.4186e-01 2.8019e+02 2.9862e+02 5.4981e+03 2.8898e+02 3.6347e+02 -1.1362e+02
9.5058e-01 2.7692e+02 2.9424e+02 5.5793e+03 2.8581e+02 3.5921e+02 -1.1236e+02
9.5938e-01 2.7379e+02 2.9158e+02 5.4412e+03 2.8269e+02 3.5500e+02 -1.1136e+02
9.6826e-01 2.7057e+02 2.8901e+02 5.5382e+03 2.7956e+02 3.5080e+02 -1.1009e+02
9.7723e-01 2.6748e+02 2.8459e+02 5.4131e+03 2.7648e+02 3.4667e+02 -1.0909e+02
9.8627e-01 2.6432e+02 2.8366e+02 5.4697e+03 2.7341e+02 3.4255e+02 -1.0788e+02
9.9540e-01 2.6125e+02 2.7808e+02 5.4078e+03 2.7036e+02 3.3847e+02 -1.0681e+02
1.0046e+00 2.5819e+02 2.7785e+02 5.3848e+03 2.6734e+02 3.3443e+02 -1.0571e+02
1.0139e+00 2.5513e+02 2.7230e+02 5.4076e+03 2.6433e+02 3.3042e+02 -1.0455e+02
1.0233e+00 2.5216e+02 2.7146e+02 5.3031e+03 2.6136e+02 3.2646e+02 -1.0355e+02
1.0328e+00 2.4912e+02 2.6716e+02 5.3924e+03 2.5838e+02 3.2251e+02 -1.0233e+02
1.0423e+00 2.4621e+02 2.6468e+02 5.2439e+03 2.5546e+02 3.1862e+02 -1.0140e+02
1.0520e+00 2.4322e+02 2.6235e+02 5.3490e+03 2.5253e+02 3.1474e+02 -1.0017e+02
1.0617e+00 2.4036e+02 2.5797e+02 5.2159e+03 2.4966e+02 3.1092e+02 -9.9232e+01
1.0716e+00 2.3743e+02 2.5741e+02 5.2763e+03 2.4678e+02 3.0711e+02 -9.8071e+01
1.0815e+00 2.3459e+02 2.5179e+02 5.2122e+03 2.4394e+02 3.0335e+02 -9.7061e+01
1.0915e+00 2.3176e+02 2.5197e+02 5.1866e+03 2.4112e+02 2.9963e+02 -9.6014e+01
1.1016e+00 2.2892e+02 2.4639e+02 5.2135e+03 2.3831e+02 2.9592e+02 -9.4909e+01
1.1118e+00 2.2618e+02 2.4588e+02 5.1009e+03 2.3555e+02 2.9228e+02 -9.3978e+01
1.1221e+00 2.2336e+02 2.4170e+02 5.1983e+03 2.3278e+02 2.8863e+02 -9.2802e+01
1.1325e+00 2.2069e+02 2.3939e+02 5.0398e+03 2.3006e+02 2.8506e+02 -9.1938e+01
1.1430e+00 2.1791e+02 2.3732e+02 5.1526e+03 2.2733e+02 2.8148e+02 -9.0757e+01
1.1535e+00 2.1528e+02 2.3296e+02 5.0123e+03 2.2466e+02 2.7798e+02 -8.9884e+01
1.1642e+00 2.1258e+02 2.3279e+02 5.0761e+03 2.2199e+02 2.7447e+02 -8.8777e+01
1.1750e+00 2.0996e+02 2.2712e+02 5.0103e+03 2.1935e+02 2.7102e+02 -8.7828e+01
1.1859e+00 2.0735e+02 2.2769e+02 4.9820e+03 2.1673e+02 2.6760e+02 -8.6845e+01
1.1968e+00 2.0473e+02 2.2212e+02 5.0132e+03 2.1412e+02 2.6420e+02 -8.5793e+01
1.2079e+00 2.0222e+02 2.2192e+02 4.8931e+03 2.1156e+02 2.6086e+02 -8.4933e+01
1.2191e+00 1.9962e+02 2.1785e+02 4.9981e+03 2.0899e+02 2.5752e+02 -8.3808e+01
1.2304e+00 1.9717e+02 2.1571e+02 4.8308e+03 2.0648e+02 2.5425e+02 -8.3018e+01
1.2418e+00 1.9461e+02 2.1392e+02 4.9506e+03 2.0395e+02 2.5097e+02 -8.1890e+01
1.2533e+00 1.9221e+02 2.0960e+02 4.8042e+03 2.0149e+02 2.4776e+02 -8.1087e+01
1.2649e+00 1.8972e+02 2.0980e+02 4.8708e+03 1.9901e+02 2.4456e+02 -8.0039e+01
1.2766e+00 1.8732e+02 2.0410e+02 4.8043e+03 1.9658e+02 2.4140e+02 -7.9154e+01
1.2884e+00 1.8493e+02 2.0507e+02 4.7733e+03 1.9416e+02 2.3828e+02 -7.8239e+01
1.3003e+00 1.8253e+02 1.9951e+02 4.8086e+03 1.9175e+02 2.3517e+02 -7.7246e+01
1.3124e+00 1.8024e+02 1.9961e+02 4.6820e+03 1.8940e+02 2.3213e+02 -7.6460e+01
1.3245e+00 1.7785e+02 1.9568e+02 4.7936e+03 1.8702e+02 2.2907e+02 -7.5391e+01
1.3368e+00 1.7562e+02 1.9370e+02 4.6192e+03 1.8472e+02 2.2610e+02 -7.4676e+01
1.3492e+00 1.7327e+02 1.9219e+02 4.7446e+03 1.8239e+02 2.2310e+02 -7.3606e+01
1.3617e+00 1.7108e+02 1.8791e+02 4.5939e+03 1.8012e+02 2.2019e+02 -7.2875e+01
1.3743e+00 1.6881e+02 1.8847e+02 4.6623e+03 1.7784e+02 2.1726e+02 -7.1890e+01
1.3870e+00 1.6662e+02 1.8278e+02 4.5957e+03 1.7561e+02 2.1440e+02 -7.1071e+01
1.3998e+00 1.6444e+02 1.8410e+02 4.5623e+03 1.7339e+02 2.1155e+02 -7.0225e+01
1.4128e+00 1.6225e+02 1.7858e+02 4.6013e+03 1.7118e+02 2.0873e+02 -6.9292e+01
1.4259e+00 1.6017e+02 1.7895e+02 4.4696e+03 1.6901e+02 2.0596e+02 -6.8580e+01
1.4391e+00 1.5798e+02 1.7517e+02 4.5863e+03 1.6683e+02 2.0318e+02 -6.7569e+01
1.4524e+00 1.5596e+02 1.7335e+02 4.4071e+03 1.6472e+02 2.0048e+02 -6.6928e+01
1.4658e+00 1.5381e+02 1.7209e+02 4.5362e+03 1.6258e+02 1.9776e+02 -6.5917e+01
1.4794e+00 1.5183e+02 1.6787e+02 4.3832e+03 1.6051e+02 1.9512e+02 -6.5258e+01
1.4931e+00 1.4976e+02 1.6877e+02 4.4524e+03 1.5842e+02 1.9247e+02 -6.4337e+01
1.5069e+00 1.4777e+02 1.6310e+02 4.3867e+03 1.5638e+02 1.8987e+02 -6.3585e+01
1.5209e+00 1.4580e+02 1.6474e+02 4.3512e+03 1.5435e+02 1.8729e+02 -6.2808e+01
1.5349e+00 1.4380e+02 1.5930e+02 4.3933e+03 1.5233e+02 1.8473e+02 -6.1937e+01
1.5492e+00 1.4192e+02 1.5992e+02 4.2584e+03 1.5036e+02 1.8223e+02 -6.1298e+01
1.5635e+00 1.3993e+02 1.5631e+02 4.3783e+03 1.4837e+02 1.7971e+02 -6.0346e+01
1.5780e+00 1.3811e+02 1.5462e+02 4.1969e+03 1.4645e+02 1.7728e+02 -5.9777e+01
1.5926e+00 1.3615e+02 1.5363e+02 4.3276e+03 1.4450e+02 1.7481e+02 -5.8829e+01
1.6073e+00 1.3437e+02 1.4948e+02 4.1745e+03 1.4261e+02 1.7243e+02 -5.8238e+01
1.6222e+00 1.3248e+02 1.5067e+02 4.2431e+03 1.4071e+02 1.7003e+02 -5.7383e+01
1.6372e+00 1.3069e+02 1.4507e+02 4.1794e+03 1.3885e+02 1.6769e+02 -5.6694e+01
1.6524e+00 1.2890e+02 1.4697e+02 4.1420e+03 1.3701e+02 1.6536e+02 -5.5986e+01
1.6677e+00 1.2709e+02 1.4166e+02 4.1864e+03 1.3516e+02 1.6305e+02 -5.5176e+01
1.6831e+00 1.2540e+02 1.4247e+02 4.0501e+03 1.3338e+02 1.6080e+02 -5.4605e+01
1.6987e+00 1.2359e+02 1.3905e+02 4.1712e+03 1.3156e+02 1.5853e+02 -5.3715e+01
1.7144e+00 1.2196e+02 1.3749e+02 3.9902e+03 1.2982e+02 1.5634e+02 -5.3213e+01
1.7303e+00 1.2018e+02 1.3673e+02 4.1202e+03 1.2804e+02 1.5411e+02 -5.2328e+01
1.7463e+00 1.1858e+02 1.3269e+02 3.9695e+03 1.2634e+02 1.5197e+02 -5.1800e+01
1.7625e+00 1.1688e+02 1.3410e+02 4.0362e+03 1.2461e+02 1.4981e+02 -5.1010e+01
1.7788e+00 1.1526e+02 1.2864e+02 3.9753e+03 1.2293e+02 1.4770e+02 -5.0382e+01
1.7953e+00 1.1365e+02 1.3073e+02 3.9364e+03 1.2126e+02 1.4561e+02 -4.9739e+01
1.8119e+00 1.1202e+02 1.2559e+02 3.9823e+03 1.1958e+02 1.4353e+02 -4.8990e+01
1.8287e+00 1.1050e+02 1.2653e+02 3.8467e+03 1.1797e+02 1.4151e+02 -4.8483e+01
1.8456e+00 1.0886e+02 1.2333e+02 3.9666e+03 1.1632e+02 1.3946e+02 -4.7654e+01
1.8627e+00 1.0741e+02 1.2188e+02 3.7892e+03 1.1475e+02 1.3750e+02 -4.7212e+01
1.8799e+00 1.0580e+02 1.2133e+02 3.9158e+03 1.1314e+02 1.3550e+02 -4.6390e+01
1.8973e+00 1.0436e+02 1.1742e+02 3.7702e+03 1.1160e+02 1.3358e+02 -4.5919e+01
1.9149e+00 1.0282e+02 1.1900e+02 3.8332e+03 1.1003e+02 1.3164e+02 -4.5193e+01
1.9326e+00 1.0137e+02 1.1372e+02 3.7762e+03 1.0851e+02 1.2975e+02 -4.4621e+01
1.9505e+00 9.9932e+01 1.1592e+02 3.7365e+03 1.0700e+02 1.2788e+02 -4.4040e+01
1.9686e+00 9.8456e+01 1.1100e+02 3.7824e+03 1.0549e+02 1.2601e+02 -4.3349e+01
1.9868e+00 9.7103e+01 1.1203e+02 3.6507e+03 1.0404e+02 1.2421e+02 -4.2899e+01
2.0052e+00 9.5620e+01 1.0905e+02 3.7658e+03 1.0254e+02 1.2236e+02 -4.2131e+01
2.0237e+00 9.4324e+01 1.0770e+02 3.5965e+03 1.0113e+02 1.2062e+02 -4.1741e+01
2.0425e+00 9.2872e+01 1.0733e+02 3.7157e+03 9.9672e+01 1.1882e+02 -4.0983e+01
2.0614e+00 9.1590e+01 1.0358e+02 3.5789e+03 9.8290e+01 1.1711e+02 -4.0561e+01
2.0805e+00 9.0209e+01 1.0527e+02 3.6363e+03 9.6875e+01 1.1536e+02 -3.9897e+01
2.0997e+00 8.8908e+01 1.0023e+02 3.5840e+03 9.5505e+01 1.1367e+02 -3.9375e+01
2.1192e+00 8.7618e+01 1.0246e+02 3.5447e+03 9.4148e+01 1.1200e+02 -3.8850e+01
2.1388e+00 8.6290e+01 9.7832e+01 3.5878e+03 9.2783e+01 1.1033e+02 -3.8214e+01
2.1586e+00 8.5084e+01 9.8869e+01 3.4642e+03 9.1482e+01 1.0872e+02 -3.7812e+01
2.1786e+00 8.3748e+01 9.6144e+01 3.5698e+03 9.0131e+01 1.0707e+02 -3.7106e+01
2.1987e+00 8.2595e+01 9.4883e+01 3.4136e+03 8.8871e+01 1.0551e+02 -3.6757e+01
2.2191e+00 8.1288e+01 9.4651e+01 3.5209e+03 8.7550e+01 1.0390e+02 -3.6062e+01
2.2396e+00 8.0146e+01 9.1123e+01 3.3963e+03 8.6312e+01 1.0238e+02 -3.5681e+01
2.2604e+00 7.8908e+01 9.2805e+01 3.4460e+03 8.5038e+01 1.0082e+02 -3.5077e+01
2.2813e+00 7.7747e+01 8.8108e+01 3.3987e+03 8.3808e+01 9.9319e+01 -3.4603e+01
2.3024e+00 7.6597e+01 9.0247e+01 3.3609e+03 8.2593e+01 9.7831e+01 -3.4131e+01
2.3237e+00 7.5410e+01 8.5991e+01 3.3989e+03 8.1367e+01 9.6339e+01 -3.3553e+01
2.3452e+00 7.4342e+01 8.6972e+01 3.2867e+03 8.0208e+01 9.4916e+01 -3.3195e+01
2.3669e+00 7.3149e+01 8.4523e+01 3.3790e+03 7.8997e+01 9.3445e+01 -3.2557e+01
2.3889e+00 7.2132e+01 8.3358e+01 3.2394e+03 7.7880e+01 9.2073e+01 -3.2249e+01
2.4110e+00 7.0970e+01 8.3219e+01 3.3319e+03 7.6700e+01 9.0642e+01 -3.1627e+01
2.4333e+00 6.9965e+01 7.9986e+01 3.2212e+03 7.5606e+01 8.9301e+01 -3.1292e+01
2.4558e+00 6.8871e+01 8.1580e+01 3.2624e+03 7.4476e+01 8.7928e+01 -3.0758e+01
2.4785e+00 6.7849e+01 7.7323e+01 3.2195e+03 7.3389e+01 8.6603e+01 -3.0341e+01
2.5015e+00 6.6842e+01 7.9291e+01 3.1842e+03 7.2318e+01 8.5298e+01 -2.9930e+01
2.5246e+00 6.5798e+01 7.5479e+01 3.2154e+03 7.1236e+01 8.3985e+01 -2.9423e+01
2.5480e+00 6.4867e+01 7.6363e+01 3.1154e+03 7.0220e+01 8.2742e+01 -2.9119e+01
2.5716e+00 6.3819e+01 7.4207e+01 3.1938e+03 6.9151e+01 8.1449e+01 -2.8560e+01
2.5954e+00 6.2935e+01 7.3149e+01 3.0696e+03 6.8173e+01 8.0251e+01 -2.8302e+01
2.6194e+00 6.1916e+01 7.3062e+01 3.1490e+03 6.7133e+01 7.8995e+01 -2.7757e+01
2.6437e+00 6.1038e+01 7.0169e+01 3.0491e+03 6.6171e+01 7.7821e+01 -2.7472e+01
2.6682e+00 6.0079e+01 7.1605e+01 3.0843e+03 6.5175e+01 7.6616e+01 -2.7005e+01
2.6929e+00 5.9181e+01 6.7821e+01 3.0436e+03 6.4214e+01 7.5450e+01 -2.6641e+01
2.7178e+00 5.8294e+01 6.9562e+01 3.0107e+03 6.3267e+01 7.4301e+01 -2.6282e+01
2.7430e+00 5.7370e+01 6.6185e+01 3.0372e+03 6.2304e+01 7.3140e+01 -2.5829e+01
2.7684e+00 5.6547e+01 6.6947e+01 2.9438e+03 6.1399e+01 7.2039e+01 -2.5562e+01
2.7940e+00 5.5613e+01 6.5033e+01 3.0164e+03 6.0444e+01 7.0892e+01 -2.5054e+01
2.8198e+00 5.4825e+01 6.4071e+01 2.8971e+03 5.9565e+01 6.9825e+01 -2.4825e+01
2.8459e+00 5.3914e+01 6.3987e+01 2.9742e+03 5.8634e+01 6.8709e+01 -2.4324e+01
2.8723e+00 5.3128e+01 6.1391e+01 2.8752e+03 5.7766e+01 6.7659e+01 -2.4067e+01
2.8989e+00 5.2269e+01 6.2671e+01 2.9111e+03 5.6872e+01 6.6586e+01 -2.3636e+01
2.9257e+00 5.1464e+01 5.9265e+01 2.8710e+03 5.6007e+01 6.5545e+01 -2.3302e+01
2.9528e+00 5.0671e+01 6.0842e+01 2.8359e+03 5.5155e+01 6.4519e+01 -2.2975e+01
2.9801e+00 4.9845e+01 5.7781e+01 2.8690e+03 5.4295e+01 6.3489e+01 -2.2555e+01
3.0077e+00 4.9111e+01 5.8494e+01 2.7655e+03 5.3479e+01 6.2506e+01 -2.2322e+01
3.0356e+00 4.8280e+01 5.6762e+01 2.8530e+03 5.2634e+01 6.1496e+01 -2.1848e+01
3.0637e+00 4.7580e+01 5.5886e+01 2.7174e+03 5.1842e+01 6.0543e+01 -2.1656e+01
3.0920e+00 4.6773e+01 5.5880e+01 2.8116e+03 5.1023e+01 5.9565e+01 -2.1191e+01
3.1207e+00 4.6078e+01 5.3432e+01 2.6999e+03 5.0246e+01 5.8631e+01 -2.0973e+01
3.1496e+00 4.5321e+01 5.4779e+01 2.7433e+03 4.9460e+01 5.7691e+01 -2.0581e+01
3.1787e+00 4.4611e+01 5.1493e+01 2.7052e+03 4.8694e+01 5.6774e+01 -2.0286e+01
3.2081e+00 4.3915e+01 5.3188e+01 2.6593e+03 4.7939e+01 5.5871e+01 -2.0003e+01
3.2378e+00 4.3187e+01 5.0193e+01 2.7138e+03 4.7187e+01 5.4973e+01 -1.9617e+01
3.2678e+00 4.2545e+01 5.1049e+01 2.5824e+03 4.6458e+01 5.4101e+01 -1.9433e+01
3.2981e+00 4.1814e+01 4.9400e+01 2.7033e+03 4.5725e+01 5.3227e+01 -1.8987e+01
3.3286e+00 4.1202e+01 4.8586e+01 2.5356e+03 4.5015e+01 5.2379e+01 -1.8848e+01
3.3594e+00 4.0492e+01 4.8798e+01 2.6589e+03 4.4306e+01 5.1534e+01 -1.8409e+01
3.3905e+00 3.9885e+01 4.6232e+01 2.5273e+03 4.3612e+01 5.0707e+01 -1.8242e+01
3.4219e+00 3.9220e+01 4.7989e+01 2.5809e+03 4.2926e+01 4.9890e+01 -1.7881e+01
3.4536e+00 3.8599e+01 4.4412e+01 2.5454e+03 4.2251e+01 4.9086e+01 -1.7625e+01
3.4855e+00 3.7990e+01 4.6618e+01 2.4877e+03 4.1583e+01 4.8291e+01 -1.7386e+01
3.5178e+00 3.7350e+01 4.3329e+01 2.5634e+03 4.0930e+01 4.7513e+01 -1.7023e+01
3.5504e+00 3.6792e+01 4.4562e+01 2.4084e+03 4.0278e+01 4.6739e+01 -1.6896e+01
3.5833e+00 3.6145e+01 4.2887e+01 2.5546e+03 3.9645e+01 4.5986e+01 -1.6462e+01
3.6164e+00 3.5618e+01 4.2070e+01 2.3666e+03 3.9013e+01 4.5236e+01 -1.6383e+01
3.6499e+00 3.4987e+01 4.2702e+01 2.5055e+03 3.8394e+01 4.4501e+01 -1.5958e+01
3.6837e+00 3.4465e+01 3.9688e+01 2.3662e+03 3.7785e+01 4.3778e+01 -1.5839e+01
3.7178e+00 3.3875e+01 4.2215e+01 2.4231e+03 3.7178e+01 4.3059e+01 -1.5509e+01
3.7522e+00 3.3335e+01 3.7982e+01 2.3887e+03 3.6591e+01 4.2362e+01 -1.5280e+01
3.7869e+00 3.2805e+01 4.0954e+01 2.3318e+03 3.6001e+01 4.1664e+01 -1.5088e+01
3.8220e+00 3.2235e+01 3.7220e+01 2.4049e+03 3.5426e+01 4.0983e+01 -1.4740e+01
3.8574e+00 3.1765e+01 3.8834e+01 2.2598e+03 3.4864e+01 4.0316e+01 -1.4662e+01
3.8931e+00 3.1176e+01 3.7207e+01 2.3917e+03 3.4290e+01 3.9640e+01 -1.4248e+01
3.9291e+00 3.0741e+01 3.6272e+01 2.2242e+03 3.3760e+01 3.9009e+01 -1.4205e+01
3.9655e+00 3.0165e+01 3.7359e+01 2.3429e+03 3.3192e+01 3.8341e+01 -1.3813e+01
4.0022e+00 2.9728e+01 3.3972e+01 2.2222e+03 3.2678e+01 3.7732e+01 -1.3719e+01
4.0393e+00 2.9204e+01 3.7005e+01 2.2701e+03 3.2136e+01 3.7093e+01 -1.3425e+01
4.0767e+00 2.8730e+01 3.2516e+01 2.2347e+03 3.1617e+01 3.6482e+01 -1.3225e+01
4.1144e+00 2.8279e+01 3.5754e+01 2.1939e+03 3.1119e+01 3.5891e+01 -1.3056e+01
4.1525e+00 2.7761e+01 3.2034e+01 2.2394e+03 3.0583e+01 3.5265e+01 -1.2752e+01
4.1909e+00 2.7376e+01 3.3702e+01 2.1343e+03 3.0131e+01 3.4724e+01 -1.2680e+01
4.2297e+00 2.6835e+01 3.2173e+01 2.2218e+03 2.9586e+01 3.4092e+01 -1.2321e+01
4.2689e+00 2.6480e+01 3.1359e+01 2.1011e+03 2.9159e+01 3.3580e+01 -1.2279e+01
4.3084e+00 2.5959e+01 3.2328e+01 2.1801e+03 2.8632e+01 3.2969e+01 -1.1938e+01
4.3483e+00 2.5589e+01 2.9367e+01 2.0911e+03 2.8202e+01 3.2457e+01 -1.1854e+01
4.3886e+00 2.5126e+01 3.1962e+01 2.1222e+03 2.7718e+01 3.1891e+01 -1.1595e+01
4.4292e+00 2.4713e+01 2.8150e+01 2.0915e+03 2.7264e+01 3.1359e+01 -1.1422e+01
4.4702e+00 2.4323e+01 3.0831e+01 2.0613e+03 2.6834e+01 3.0850e+01 -1.1270e+01
4.5116e+00 2.3865e+01 2.7725e+01 2.0877e+03 2.6355e+01 3.0295e+01 -1.1006e+01
4.5533e+00 2.3535e+01 2.9075e+01 2.0108e+03 2.5969e+01 2.9833e+01 -1.0939e+01
4.5955e+00 2.3058e+01 2.7761e+01 2.0696e+03 2.5483e+01 2.9274e+01 -1.0625e+01
4.6380e+00 2.2752e+01 2.7127e+01 1.9787e+03 2.5117e+01 2.8835e+01 -1.0586e+01
4.6810e+00 2.2294e+01 2.7780e+01 2.0338e+03 2.4650e+01 2.8297e+01 -1.0288e+01
4.7243e+00 2.1973e+01 2.5486e+01 1.9649e+03 2.4277e+01 2.7854e+01 -1.0211e+01
4.7680e+00 2.1567e+01 2.7380e+01 1.9843e+03 2.3850e+01 2.7358e+01 -9.9858e+00
4.8122e+00 2.1208e+01 2.4457e+01 1.9617e+03 2.3457e+01 2.6898e+01 -9.8285e+00
4.8567e+00 2.0867e+01 2.6393e+01 1.9303e+03 2.3076e+01 2.6451e+01 -9.7000e+00
4.9017e+00 2.0469e+01 2.4034e+01 1.9571e+03 2.2663e+01 2.5973e+01 -9.4612e+00
4.9471e+00 2.0180e+01 2.4946e+01 1.8832e+03 2.2320e+01 2.5566e+01 -9.4089e+00
4.9929e+00 1.9767e+01 2.3949e+01 1.9407e+03 2.1903e+01 2.5086e+01 -9.1277e+00
5.0391e+00 1.9498e+01 2.3375e+01 1.8524e+03 2.1576e+01 2.4698e+01 -9.0983e+00
5.0857e+00 1.9104e+01 2.3838e+01 1.9078e+03 2.1177e+01 2.4238e+01 -8.8342e+00
5.1328e+00 1.8823e+01 2.2046e+01 1.8410e+03 2.0847e+01 2.3850e+01 -8.7688e+00
5.1803e+00 1.8475e+01 2.3416e+01 1.8602e+03 2.0482e+01 2.3426e+01 -8.5731e+00
5.2283e+00 1.8162e+01 2.1184e+01 1.8418e+03 2.0139e+01 2.3026e+01 -8.4354e+00
5.2767e+00 1.7869e+01 2.2581e+01 1.8058e+03 1.9809e+01 2.2640e+01 -8.3276e+00
5.3255e+00 1.7528e+01 2.0775e+01 1.8412e+03 1.9457e+01 2.2233e+01 -8.1195e+00
5.3748e+00 1.7276e+01 2.1408e+01 1.7570e+03 1.9152e+01 2.1874e+01 -8.0789e+00
5.4246e+00 1.6928e+01 2.0615e+01 1.8272e+03 1.8805e+01 2.1474e+01 -7.8358e+00
5.4748e+00 1.6689e+01 2.0105e+01 1.7276e+03 1.8509e+01 2.1126e+01 -7.8133e+00
5.5255e+00 1.6360e+01 2.0459e+01 1.7949e+03 1.8181e+01 2.0747e+01 -7.5862e+00
5.5766e+00 1.6110e+01 1.8955e+01 1.7220e+03 1.7883e+01 2.0400e+01 -7.5304e+00
5.6283e+00 1.5817e+01 2.0126e+01 1.7460e+03 1.7577e+01 2.0044e+01 -7.3628e+00
5.6804e+00 1.5547e+01 1.8179e+01 1.7294e+03 1.7279e+01 1.9699e+01 -7.2442e+00
5.7330e+00 1.5290e+01 1.9481e+01 1.6881e+03 1.6987e+01 1.9359e+01 -7.1530e+00
5.7860e+00 1.5007e+01 1.7810e+01 1.7321e+03 1.6698e+01 1.9024e+01 -6.9735e+00
5.8396e+00 1.4775e+01 1.8448e+01 1.6378e+03 1.6412e+01 1.8692e+01 -6.9404e+00
5.8937e+00 1.4490e+01 1.7718e+01 1.7189e+03 1.6136e+01 1.8371e+01 -6.7281e+00
5.9482e+00 1.4269e+01 1.7164e+01 1.6117e+03 1.5856e+01 1.8048e+01 -6.7104e+00
6.0033e+00 1.3994e+01 1.7718e+01 1.6864e+03 1.5589e+01 1.7737e+01 -6.5091e+00
6.0589e+00 1.3772e+01 1.5995e+01 1.6106e+03 1.5320e+01 1.7426e+01 -6.4625e+00
6.1150e+00 1.3519e+01 1.7583e+01 1.6360e+03 1.5056e+01 1.7121e+01 -6.3147e+00
6.1716e+00 1.3286e+01 1.5275e+01 1.6190e+03 1.4799e+01 1.6824e+01 -6.2110e+00
6.2287e+00 1.3063e+01 1.7022e+01 1.5790e+03 1.4542e+01 1.6526e+01 -6.1356e+00
6.2864e+00 1.2816e+01 1.5060e+01 1.6214e+03 1.4293e+01 1.6238e+01 -5.9716e+00
6.3446e+00 1.2621e+01 1.5923e+01 1.5343e+03 1.4048e+01 1.5955e+01 -5.9532e+00
6.4033e+00 1.2365e+01 1.5194e+01 1.6090e+03 1.3801e+01 1.5670e+01 -5.7542e+00
6.4626e+00 1.2186e+01 1.4570e+01 1.5121e+03 1.3570e+01 1.5403e+01 -5.7529e+00
6.5224e+00 1.1936e+01 1.5417e+01 1.5757e+03 1.3325e+01 1.5121e+01 -5.5661e+00
6.5828e+00 1.1754e+01 1.3437e+01 1.5069e+03 1.3102e+01 1.4863e+01 -5.5363e+00
6.6437e+00 1.1531e+01 1.5362e+01 1.5265e+03 1.2868e+01 1.4594e+01 -5.4052e+00
6.7052e+00 1.1329e+01 1.2805e+01 1.5099e+03 1.2644e+01 1.4336e+01 -5.3142e+00
6.7673e+00 1.1146e+01 1.4747e+01 1.4784e+03 1.2433e+01 1.4092e+01 -5.2549e+00
6.8299e+00 1.0917e+01 1.2703e+01 1.5124e+03 1.2201e+01 1.3826e+01 -5.0996e+00
6.8932e+00 1.0769e+01 1.3661e+01 1.4435e+03 1.2013e+01 1.3606e+01 -5.0968e+00
6.9570e+00 1.0527e+01 1.2991e+01 1.5002e+03 1.1774e+01 1.3336e+01 -4.9091e+00
7.0214e+00 1.0393e+01 1.2473e+01 1.4211e+03 1.1598e+01 1.3128e+01 -4.9234e+00
7.0864e+00 1.0161e+01 1.3291e+01 1.4674e+03 1.1366e+01 1.2866e+01 -4.7514e+00
7.1520e+00 1.0017e+01 1.1488e+01 1.4111e+03 1.1188e+01 1.2658e+01 -4.7346e+00
7.2182e+00 9.8191e+00 1.3174e+01 1.4248e+03 1.0980e+01 1.2420e+01 -4.6173e+00
7.2850e+00 9.6449e+00 1.0905e+01 1.4117e+03 1.0787e+01 1.2199e+01 -4.5369e+00
7.3525e+00 9.4909e+00 1.2546e+01 1.3842e+03 1.0608e+01 1.1992e+01 -4.4890e+00
7.4205e+00 9.2855e+00 1.0838e+01 1.4100e+03 1.0398e+01 1.1755e+01 -4.3472e+00
7.4892e+00 9.1661e+00 1.1636e+01 1.3496e+03 1.0243e+01 1.1572e+01 -4.3536e+00
7.5586e+00 8.9474e+00 1.1103e+01 1.3951e+03 1.0027e+01 1.1330e+01 -4.1827e+00
7.6285e+00 8.8402e+00 1.0667e+01 1.3282e+03 9.8831e+00 1.1159e+01 -4.2020e+00
7.6992e+00 8.6352e+00 1.1279e+01 1.3694e+03 9.6793e+00 1.0930e+01 -4.0460e+00
7.7704e+00 8.5139e+00 9.8489e+00 1.3238e+03 9.5291e+00 1.0755e+01 -4.0321e+00
7.8424e+00 8.3430e+00 1.1124e+01 1.3358e+03 9.3494e+00 1.0550e+01 -3.9285e+00
7.9150e+00 8.1919e+00 9.4221e+00 1.3247e+03 9.1821e+00 1.0359e+01 -3.8575e+00
7.9882e+00 8.0599e+00 1.0660e+01 1.2950e+03 9.0271e+00 1.0180e+01 -3.8194e+00
